Word,Tag
athupole,MALAYALAM
polichadukkatte,MALAYALAM
All,ENGLISH
th,ENGLISH
best,ENGLISH
ikka,MALAYALAM
smiling,ENGLISH
face,ENGLISH
open,ENGLISH
hands,ENGLISH
.,SYM
nthayalum,MALAYALAM
firstday,ENGLISH
firstshow,ENGLISH
urappichu,MALAYALAM
kore,MALAYALAM
naalayi,MALAYALAM
malayalathil,MALAYALAM
immathiri,MALAYALAM
action,ENGLISH
padam,MALAYALAM
erangittt,MALAYALAM
kandkalayam,MALAYALAM
.,SYM
Thanks,ENGLISH
Prithviraj,NAME
Sukumaran,NAME
lalettan,MIXED
fans,ENGLISH
.,SYM
7,NUMBER
times,ENGLISH
kandu,MALAYALAM
kazhnjustill,MIXED
enoughveeendum,MIXED
kanan,MALAYALAM
thonnunu,MALAYALAM
.,SYM
Poli,MALAYALAM
ee,MALAYALAM
movie,ENGLISH
oru,MALAYALAM
charithram,MALAYALAM
aaagum,MALAYALAM
.,SYM
Tovino,NAME
shakalam,MALAYALAM
podikk,MALAYALAM
koodi,MALAYALAM
onnu,MALAYALAM
improve,ENGLISH
aakanundd,MALAYALAM
kaaranam,MALAYALAM
dialogue,ENGLISH
variations,ENGLISH
chilathu,MALAYALAM
kutykalude,MALAYALAM
Vakkupole,MALAYALAM
aakunnundo,MALAYALAM
ennoru,MALAYALAM
samshaym,MALAYALAM
und,MALAYALAM
.,SYM
After,ENGLISH
pokkiri,MALAYALAM
raja,NAME
prithviraj,NAME
ikka,MALAYALAM
arrived,ENGLISH
Pinna,MALAYALAM
entho,MALAYALAM
nokkana,MALAYALAM
adikada,MALAYALAM
prithvi,NAME
ikka,MALAYALAM
fans,ENGLISH
like,ENGLISH
.,SYM
Raja,NAME
back,ENGLISH
.,SYM
Mohanlaline,MIXED
onnum,MALAYALAM
parennilla,MALAYALAM
.,SYM
Aentae,MALAYALAM
ponnoo,MALAYALAM
ithu,MALAYALAM
vaerae,MALAYALAM
level,ENGLISH
thannae,MALAYALAM
laletta,NAME
umahhh,MALAYALAM
.,SYM
Nta,MALAYALAM
lalettaaaaadaaar,MALAYALAM
item,ENGLISH
Murugaa,OTHER
ninta,MALAYALAM
naalukal,MALAYALAM
ennapettu,MALAYALAM
kazhinju,MALAYALAM
.,SYM
nale,MALAYALAM
padam,MALAYALAM
release,ENGLISH
ann,MALAYALAM
appo,MALAYALAM
engana,MALAYALAM
FDFS,ENGLISH
alle,MALAYALAM
.,SYM
Aa,MALAYALAM
oru,MALAYALAM
minute,ENGLISH
akumbozulla,MALAYALAM
aa,MALAYALAM
bhavam,MALAYALAM
ho,MALAYALAM
.,SYM
Thottu,MALAYALAM
ikka,MALAYALAM
ikkante,MALAYALAM
munnil,MALAYALAM
njan,MALAYALAM
thottu,MALAYALAM
.,SYM
Rathriyile,MALAYALAM
dutyum,MIXED
kainj,MALAYALAM
kandavar,MALAYALAM
ethraper,MALAYALAM
like,ENGLISH
adi,MALAYALAM
.,SYM
Hufff,OTHER
bgmikkka,MIXED
mass,ENGLISH
pakka,MALAYALAM
masss,ENGLISH
.,SYM
Like,ENGLISH
gopi,NAME
said,ENGLISH
bgm,ENGLISH
heavy,ENGLISH
.,SYM
Irangiya,MALAYALAM
divasam,MALAYALAM
thottu,MALAYALAM
4,NUMBER
um,MALAYALAM
5,NUMBER
Im,OTHER
pravashyam,MALAYALAM
kaanunnath,MALAYALAM
Are,ENGLISH
katta,MALAYALAM
fans,ENGLISH
like,ENGLISH
.,SYM
trailer,ENGLISH
kollam,PLACE
padam,MALAYALAM
koodi,MALAYALAM
kanatte,MALAYALAM
ennitt,MALAYALAM
parayam,MALAYALAM
bakki,MALAYALAM
masss,ENGLISH
trailer,ENGLISH
.,SYM
Appazhe,MALAYALAM
inni,MALAYALAM
aa,MALAYALAM
KGF,OTHER
tone,ENGLISH
kude,MALAYALAM
kayattiyal,MALAYALAM
KGF,OTHER
2,NUMBER
aayi,MALAYALAM
.,SYM
ith,MALAYALAM
film,ENGLISH
aano,MALAYALAM
real,ENGLISH
aano,MALAYALAM
Mammukka,MIXED
pwoli,MALAYALAM
.,SYM
Shot,ENGLISH
okke,MALAYALAM
pakka,MALAYALAM
anallo,MALAYALAM
Entame,MALAYALAM
Raju,NAME
anna,OTHER
Poliynalla,MALAYALAM
Wait,ENGLISH
chayanuto,MALAYALAM
.,SYM
Indian,OTHER
cinemayuda,MIXED
king,ENGLISH
Raja,NAME
coming,ENGLISH
.,SYM
Athikam,MALAYALAM
eduthu,MALAYALAM
kayatti,MALAYALAM
vekkendadirection,MIXED
kke,MALAYALAM
kattakku,MALAYALAM
undupakshe,MALAYALAM
kadha,MALAYALAM
aa,MALAYALAM
mulai,OTHER
gopiyude,MIXED
aanuTIYAAN,OTHER
okke,ENGLISH
kandittille,MALAYALAM
.,SYM
Raaaju,NAME
fans,ENGLISH
lalettan,MIXED
fans,ENGLISH
Manju,NAME
fans,ENGLISH
tovino,NAME
fans,ENGLISH
ennittum,MALAYALAM
25,NUMBER
ml,OTHER
maathram,MALAYALAM
Lucifer,NAME
Maduraraja,NAME
mammooka,MIXED
.,SYM
Trailer,ENGLISH
nalla,MALAYALAM
iruku,OTHER
kandipa,OTHER
Padam,MALAYALAM
pakanum,OTHER
.,SYM
Njan,MALAYALAM
5,NUMBER
vattam,MALAYALAM
kadhu,MALAYALAM
super,ENGLISH
padam,MALAYALAM
mammookkaki,MIXED
ummaaaaaa,MALAYALAM
.,SYM
Lucifer,NAME
100cr,NUMBER
clubil,MIXED
kayarum,MALAYALAM
enne,MALAYALAM
urapullavar,MALAYALAM
like,ENGLISH
adikk,MALAYALAM
.,SYM
Athikam,MALAYALAM
aarum,MALAYALAM
sraddikkathe,MALAYALAM
poya,MALAYALAM
oralund,MALAYALAM
manoj,NAME
k,OTHER
jayan,NAME
.,SYM
lalettante,MIXED
alle,MALAYALAM
padam,MALAYALAM
supper,ENGLISH
trailer,ENGLISH
polychu,MALAYALAM
cinema,ENGLISH
athkum,OTHER
male,ENGLISH
.,SYM
134,NUMBER
min,ENGLISH
ahh,MALAYALAM
focusout,ENGLISH
aay,MALAYALAM
nikanath,MALAYALAM
rajuvettan,NAME
aano,MALAYALAM
.,SYM
dislike,ENGLISH
adikkan,MALAYALAM
vannavar,MALAYALAM
polum,MALAYALAM
like,ENGLISH
adich,MALAYALAM
madangya,MALAYALAM
item,ENGLISH
moneymouth,ENGLISH
face,ENGLISH
.,SYM
Ettan,MALAYALAM
industry,ENGLISH
hit,ENGLISH
adichal,MALAYALAM
ikkante,MALAYALAM
hit,ENGLISH
urappa,MALAYALAM
Angane,MALAYALAM
aavattee,MALAYALAM
.,SYM
first,ENGLISH
day,ENGLISH
padam,MALAYALAM
kanan,MALAYALAM
pokunnavar,MALAYALAM
adi,MALAYALAM
.,SYM
Malayala,MALAYALAM
cinemaye,MIXED
adakki,MALAYALAM
barikkan,MALAYALAM
ithaverunnu,MALAYALAM
oru,MALAYALAM
kolakolli,MALAYALAM
item,ENGLISH
.,SYM
29k,NUMBER
dislike,ENGLISH
Who,ENGLISH
fooooooolZzzzzzzzzzzzz,ENGLISH
.,SYM
Mamookka,MIXED
fan,ENGLISH
aau,MALAYALAM
pakshe,MALAYALAM
annalum,MALAYALAM
ithu,MALAYALAM
flopakumonn,MIXED
oru,MALAYALAM
doubt,ENGLISH
.,SYM
Kayamkulam,PLACE
kochunnila,MIXED
nayakan,MALAYALAM
lalettan,MIXED
allallo,MALAYALAM
kayyadi,MALAYALAM
muzhuvanum,MALAYALAM
kond,MALAYALAM
poimarana,MALAYALAM
masss,ENGLISH
intro,ENGLISH
.,SYM
10Million,NUMBER
views,ENGLISH
aakkan,MALAYALAM
Vannavar,MALAYALAM
Undo,MALAYALAM
L,OTHER
A,OTHER
L,OTHER
E,OTHER
T,OTHER
T,OTHER
A,OTHER
N,OTHER
.,SYM
M,OTHER
E,OTHER
G,OTHER
A,OTHER
S,OTHER
T,OTHER
A,OTHER
R,OTHER
.,SYM
Neerali,MALAYALAM
backilekk,MIXED
mari,MALAYALAM
ninnollu,MALAYALAM
Karanam,MALAYALAM
verunnath,MALAYALAM
Abrahaminte,MIXED
pidithama,MALAYALAM
athil,MALAYALAM
neerali,MALAYALAM
churungi,MALAYALAM
pokumAbrahaminte,MIXED
Santhathikal,MALAYALAM
Rise,ENGLISH
padam,MALAYALAM
blockbuster,ENGLISH
hit,ENGLISH
aavum,MALAYALAM
aavum,MALAYALAM
.,SYM
Kalam,MALAYALAM
marum,MALAYALAM
kathakrith,MALAYALAM
marum,MALAYALAM
katha,MALAYALAM
marum,MALAYALAM
pakshe,MALAYALAM
Vikaram,MALAYALAM
onne,MALAYALAM
onne,MALAYALAM
ollu,MALAYALAM
one,ENGLISH
mammookka,MIXED
.,SYM
1921,NUMBER
enna,MALAYALAM
movie,ENGLISH
aarum,MALAYALAM
marakalle,MALAYALAM
athum,MALAYALAM
charithram,MALAYALAM
aanu,MALAYALAM
.,SYM
oru,MALAYALAM
addaar,MALAYALAM
Trailer,ENGLISH
oru,MALAYALAM
addaarFilm,MIXED
oru,MALAYALAM
addaarHero,MIXED
oru,MALAYALAM
addaarDirector,MIXED
oru,MALAYALAM
addaarScript,MIXED
.,SYM
Ippol,MALAYALAM
kandittu,MALAYALAM
varunnatheyullu,MALAYALAM
THE,ENGLISH
MOST,ENGLISH
DRAMATIC,ENGLISH
CINEMA,ENGLISH
I,ENGLISH
HAVE,ENGLISH
EVER,ENGLISH
SEEN,ENGLISH
.,SYM
Ithinokke,MALAYALAM
dislike,ENGLISH
adikkunnavanmarekkal,MALAYALAM
valya,MALAYALAM
durandangal,MALAYALAM
vere,MALAYALAM
indavilla,MALAYALAM
person,ENGLISH
facepalming,ENGLISH
‍,
Do,ENGLISH
Respect,ENGLISH
Hardwork,ENGLISH
handshake,ENGLISH
.,SYM
192,NUMBER
k,ENGLISH
views,ENGLISH
198,NUMBER
k,ENGLISH
like,ENGLISH
Adipoli,MALAYALAM
ba,MALAYALAM
poka,MALAYALAM
.,SYM
ippo,MALAYALAM
erangunn,MALAYALAM
Ella,MALAYALAM
cinemayilum,MIXED
aju,NAME
vargees,NAME
indalloo,MALAYALAM
.,SYM
Aa,MALAYALAM
teasernte,MIXED
athra,MALAYALAM
pora,MALAYALAM
villante,MIXED
name,ENGLISH
oru,MALAYALAM
punch,ENGLISH
illa,MALAYALAM
amar,NAME
.,SYM
Hindukalk,MIXED
ivan,MALAYALAM
mahiravan,NAME
Islamin,MIXED
ivan,MALAYALAM
iblees,ENGLISH
Christiansin,ENGLISH
ivan,MALAYALAM
LUCIFER,NAME
Pakshe,MALAYALAM
nammuk,MALAYALAM
LALETTAN,MIXED
.,SYM
Kalki,MALAYALAM
Aswome,ENGLISH
movie,ENGLISH
But,ENGLISH
release,ENGLISH
date,ENGLISH
bad,ENGLISH
.,SYM
Ethavana,MALAYALAM
Oscar,ENGLISH
kittane,MALAYALAM
Dyvame,MALAYALAM
Mammookka,MIXED
Athu,MALAYALAM
kittum,MALAYALAM
athinu,MALAYALAM
time,ENGLISH
ayi,MALAYALAM
.,SYM
Sab,OTHER
bahubali,OTHER
jaisi,OTHER
film,ENGLISH
nhi,OTHER
ho,MALAYALAM
sakti,NAME
.,SYM
Raja,NAME
massinte,MIXED
appanayittu,MALAYALAM
varum,MALAYALAM
eee,MALAYALAM
stephente,MIXED
mass,ENGLISH
.,SYM
veendum,MALAYALAM
youtube,ENGLISH
hang,ENGLISH
aaki,MALAYALAM
kond,MALAYALAM
mamangam,OTHER
.,SYM
Come,ENGLISH
ellavarum,MALAYALAM
like,ENGLISH
adichu,MALAYALAM
powlikk,MALAYALAM
.,SYM
Orikkal,MALAYALAM
kandal,MALAYALAM
orikkalum,MALAYALAM
marakkatha,MALAYALAM
drishyanubavam,MALAYALAM
addayirikkum,MALAYALAM
mamangam,OTHER
Oru,MALAYALAM
like,ENGLISH
thannoode,MALAYALAM
.,SYM
Ishtapettavar,MALAYALAM
like,ENGLISH
adichu,MALAYALAM
polikk,MALAYALAM
.,SYM
Ikkaa,MALAYALAM
Fans,ENGLISH
likehere,ENGLISH
And,ENGLISH
plz,ENGLISH
watch,ENGLISH
share,ENGLISH
Trailer,ENGLISH
views,ENGLISH
record,ENGLISH
namuku,MALAYALAM
pidikanam,MALAYALAM
.,SYM
Ikka,MALAYALAM
Mollywood,ENGLISH
King,ENGLISH
uyir,MALAYALAM
.,SYM
Ithanu,MALAYALAM
mamukka,MIXED
Mammuka,MIXED
thirichu,MALAYALAM
vannunn,MALAYALAM
poyi,MALAYALAM
parayedaaa,MALAYALAM
Lalettante,MIXED
level,ENGLISH
ipoooo,MALAYALAM
.,SYM
I,ENGLISH
love,ENGLISH
u,ENGLISH
mammutty,NAME
mohanalal,NAME
.,SYM
Trailer,ENGLISH
kaanum,MALAYALAM
mumb,MALAYALAM
like,ENGLISH
adichath,MALAYALAM
aaroke,MALAYALAM
.,SYM
Innathe,MALAYALAM
divasathinoru,MALAYALAM
prathyekatha,MALAYALAM
und,MALAYALAM
Innanu,MALAYALAM
randu,MALAYALAM
pulikalude,MALAYALAM
kaladayalam,MALAYALAM
kanda,MALAYALAM
divasam,MALAYALAM
Katta,MALAYALAM
waiting,ENGLISH
releas,ENGLISH
.,SYM
Orotta,MALAYALAM
variyil,MALAYALAM
paranjal,MALAYALAM
68,NUMBER
kaarante,MALAYALAM
Azhinjaattam,MALAYALAM
Wait,ENGLISH
see,ENGLISH
.,SYM
Prithvirajinu,MIXED
thettillalucifer,MIXED
god,NAME
luck,ENGLISH
.,SYM
Suraj,NAME
ettane,MALAYALAM
kandapoll,MALAYALAM
ravanaprabuvile,MALAYALAM
innocentchettane,MIXED
Ormaa,MALAYALAM
vannu,MALAYALAM
.,SYM
27,NUMBER
poster,ENGLISH
Kanda,MALAYALAM
shesham,MALAYALAM
vannavar,MALAYALAM
Undoo,MALAYALAM
.,SYM
Wowww,ENGLISH
ekkaaaa,MALAYALAM
I,ENGLISH
love,ENGLISH
mmaaaa,OTHER
.,SYM
Fb,ENGLISH
live,ENGLISH
kand,MALAYALAM
net,ENGLISH
kalanjavar,MALAYALAM
ivde,MALAYALAM
like,ENGLISH
.,SYM
lalettanum,MIXED
prakash,NAME
rajum,MIXED
veendum,MALAYALAM
.,SYM
Pillerk,MALAYALAM
korach,MALAYALAM
like,ENGLISH
kodukkuo,MALAYALAM
enn,MALAYALAM
Bonny,NAME
Annan,OTHER
choikkan,MALAYALAM
parnn,MALAYALAM
.,SYM
Padam,MALAYALAM
kandu,MALAYALAM
mass,ENGLISH
alla,MALAYALAM
maranamass,MALAYALAM
.,SYM
Mamagam,OTHER
trailer,ENGLISH
tomorrow,ENGLISH
kaathirikkunna,MALAYALAM
var,OTHER
undakil,MALAYALAM
like,ENGLISH
.,SYM
Tamil,OTHER
fans,ENGLISH
die,ENGLISH
mohan,NAME
lal,NAME
fans,ENGLISH
.,SYM
Lalettan,MIXED
ki,OTHER
jaiiiiiking,ENGLISH
box,ENGLISH
office,ENGLISH
.,SYM
Oru,MALAYALAM
lalettan,MIXED
fan,ENGLISH
lalettane,MIXED
inganeyokke,MALAYALAM
kaanan,MALAYALAM
aagrahikkooo,MALAYALAM
Pritvi,NAME
MANH,ENGLISH
.,SYM
Entamme,MALAYALAM
kidu,MALAYALAM
entha,MALAYALAM
ingerde,MALAYALAM
style,ENGLISH
aarum,MALAYALAM
kannuvekkathirikkaan,MALAYALAM
oru,MALAYALAM
vazhipadu,MALAYALAM
nerneru,MALAYALAM
.,SYM
Dec,ENGLISH
12,NUMBER
avunnilallo,MALAYALAM
waiting,ENGLISH
ikka,MALAYALAM
.,SYM
Cinema,ENGLISH
kanda,MALAYALAM
pravsikal,MALAYALAM
undoentammo,MALAYALAM
full,ENGLISH
romanjification,MIXED
.,SYM
Nowdays,ENGLISH
malayalam,MALAYALAM
cinema,ENGLISH
like,ENGLISH
telugu,ENGLISH
cinema,ENGLISH
.,SYM
Ee,MALAYALAM
aduthu,MALAYALAM
Kanda,MALAYALAM
ettavum,MALAYALAM
MIKACHA,MALAYALAM
trailer,ENGLISH
ithinu,MALAYALAM
dislike,ENGLISH
adichavar,MALAYALAM
mandanmaarairikkam,MALAYALAM
.,SYM
Kidu,MALAYALAM
trailer,ENGLISH
Mammukka,MIXED
ningal,MALAYALAM
vere,MALAYALAM
level,ENGLISH
aanu,MALAYALAM
.,SYM
ambo,MALAYALAM
ikka,MALAYALAM
kidu,MALAYALAM
enta,MALAYALAM
ponno,MALAYALAM
hvy,ENGLISH
bgm,ENGLISH
gopi,NAME
chetta,MALAYALAM
kidu,MALAYALAM
love,ENGLISH
ikka,MALAYALAM
.,SYM
Charitra,MALAYALAM
cinima,ENGLISH
lalettan,MIXED
cheythal,MALAYALAM
athu,MALAYALAM
munnottu,MALAYALAM
pokilla,MALAYALAM
In,ENGLISH
flopped,ENGLISH
.,SYM
Laletta,NAME
kalakkilallettan,MALAYALAM
fanayalum,MIXED
Ikka,MALAYALAM
fanayalam,MIXED
Kandal,MALAYALAM
Romanjam,MIXED
Varum,MALAYALAM
adutha,MALAYALAM
level,ENGLISH
trailer,ENGLISH
Njan,MALAYALAM
like,ENGLISH
adichuonnilparam,MALAYALAM
Kandavar,MALAYALAM
itil,MALAYALAM
like,ENGLISH
adikku,MALAYALAM
.,SYM
Dislike,ENGLISH
adichavanmar,MALAYALAM
madhura,PLACE
rajayude,MALAYALAM
karyam,MALAYALAM
onnu,MALAYALAM
orthu,MALAYALAM
vechoo,MALAYALAM
.,SYM
mohanlal,NAME
kazhinje,MALAYALAM
vere,MALAYALAM
oru,MALAYALAM
nadan,MALAYALAM
ullu,MALAYALAM
.,SYM
Ufffff,OTHER
katta,MALAYALAM
katta,MALAYALAM
waiting,ENGLISH
Goosebumps,ENGLISH
.,SYM
Ivantae,MALAYALAM
mukhath,MALAYALAM
akae,MALAYALAM
oru,MALAYALAM
expression,ENGLISH
mathramae,MALAYALAM
ullu,MALAYALAM
mandhabudhiyudae,MALAYALAM
.,SYM
Onnekil,MALAYALAM
adutha,MALAYALAM
pulimurugan,OTHER
alel,MALAYALAM
adutha,MALAYALAM
odiyan,OTHER
.,SYM
Mammookkaye,MIXED
jeevane,MALAYALAM
thullyam,MALAYALAM
snehikkunnavar,MALAYALAM
Like,ENGLISH
adich,MALAYALAM
power,ENGLISH
kaanikk,MALAYALAM
.,SYM
That,ENGLISH
history,ENGLISH
made,ENGLISH
us,ENGLISH
MOLLYWOOD,ENGLISH
Ikkaaaa,MALAYALAM
.,SYM
Pwoli,MALAYALAM
ee,MALAYALAM
vishu,MALAYALAM
ikkante,MALAYALAM
kayile,MALAYALAM
urap,MALAYALAM
.,SYM
Pwoli,MALAYALAM
pwoli,MALAYALAM
Raja,NAME
sollaruth,OTHER
mattum,OTHER
tha,MALAYALAM
seyyum,OTHER
seyyaruth,OTHER
mattum,OTHER
tha,MALAYALAM
sollum,OTHER
.,SYM
Ee,MALAYALAM
trailer,ENGLISH
il,MALAYALAM
devane,MIXED
kandavar,MALAYALAM
ivide,MALAYALAM
like,ENGLISH
.,SYM
kidu,MALAYALAM
padam,MALAYALAM
kidu,MALAYALAM
aayaa,MALAYALAM
mathiyaairinnu,MALAYALAM
.,SYM
Sanchit,NAME
Bulhara,OTHER
bgm,ENGLISH
nte,MALAYALAM
Ponno,MALAYALAM
Raksha,NAME
.,SYM
Odiyan,OTHER
release,ENGLISH
datinte,MIXED
annu,MALAYALAM
oru,MALAYALAM
leave,ENGLISH
kodukkam,MALAYALAM
working,ENGLISH
day,ENGLISH
ayity,MALAYALAM
karyamilla,MALAYALAM
.,SYM
Oru,MALAYALAM
lalettan,MIXED
fan,ENGLISH
aaya,MALAYALAM
njan,MALAYALAM
polum,MALAYALAM
like,ENGLISH
adichu,MALAYALAM
poyi,MALAYALAM
sprb,ENGLISH
.,SYM
Waiting,ENGLISH
4,NUMBER
madhurarajaMammookka,MIXED
Sunnychechi,MIXED
Jai,ENGLISH
Salimettan,NAME
etcelarum,OTHER
pwolikumAll,MIXED
bst,ENGLISH
madhuraraja,NAME
team,ENGLISH
.,SYM
Ithoke,MALAYALAM
dislike,ENGLISH
adikkunnathu,MALAYALAM
aah,MALAYALAM
theettavayarante,MALAYALAM
fans,ENGLISH
aayirikum,MALAYALAM
.,SYM
Trailer,ENGLISH
kanttitt,MALAYALAM
pulimurukantteil,MALAYALAM
mamooty,NAME
afinayichathupole,MALAYALAM
thoni,MALAYALAM
.,SYM
Superb,ENGLISH
oru,MALAYALAM
rakshyilla,MALAYALAM
polli,MALAYALAM
trailer,ENGLISH
.,SYM
Trending,ENGLISH
list,ENGLISH
le,OTHER
polum,MALAYALAM
ella,MALAYALAM
.,SYM
Ith,MALAYALAM
100,NUMBER
cr,ENGLISH
adikkumenn,MALAYALAM
urappullavar,MALAYALAM
like,ENGLISH
.,SYM
In,ENGLISH
jaiiiihappy,ENGLISH
c,ENGLISH
u,ENGLISH
Malayalam,MALAYALAM
.,SYM
Nammal,MALAYALAM
ETTAN,MALAYALAM
FANZZ,ENGLISH
STRONG,ENGLISH
AANU,MALAYALAM
athu,MALAYALAM
angott,MALAYALAM
kanichu,MALAYALAM
kodukk,MALAYALAM
Haters,ENGLISH
okke,MALAYALAM
odikko,MALAYALAM
ETTAN,MALAYALAM
LOVERS,ENGLISH
LIKE,ENGLISH
COMMENT,ENGLISH
.,SYM
Dileepetan,MIXED
cinemeyilum,MIXED
yadartha,MALAYALAM
jividhatilum,MALAYALAM
vijayikumall,MIXED
best,ENGLISH
dileepetta,MIXED
.,SYM
Best,ENGLISH
actor,ENGLISH
movie,ENGLISH
pole,MALAYALAM
feel,ENGLISH
ayavar,MALAYALAM
like,ENGLISH
ADI,MALAYALAM
.,SYM
Mamookka,NAME
happy,ENGLISH
birthdayEee,MIXED
prayathilum,MALAYALAM
enna,MALAYALAM
oru,MALAYALAM
energyaaaa,MIXED
.,SYM
Netflix,ENGLISH
le,OTHER
oru,MALAYALAM
series,ENGLISH
nte,MALAYALAM
trailer,ENGLISH
kanda,MALAYALAM
Pole,MALAYALAM
und,MALAYALAM
.,SYM
Kochu,MALAYALAM
pillerode,MALAYALAM
chodikkan,MALAYALAM
eth,MALAYALAM
rajayalla,MIXED
nattellulla,MALAYALAM
stephen,NAME
nedumpalliyaanu,MIXED
.,SYM
Laletante,MIXED
padam,MALAYALAM
aaayathukondalla,MALAYALAM
.,SYM
All,ENGLISH
best,ENGLISH
ikka,MALAYALAM
lalettan,MIXED
fans,ENGLISH
smiling,ENGLISH
face,ENGLISH
open,ENGLISH
hands,ENGLISH
.,SYM
Trailor,ENGLISH
kandappol,MALAYALAM
padam,MALAYALAM
flop,ENGLISH
aakum,MALAYALAM
enn,MALAYALAM
thooniyath,MALAYALAM
enikk,MALAYALAM
mathramano,MALAYALAM
.,SYM
trnding,ENGLISH
1,NUMBER
enn,MALAYALAM
kandu,MALAYALAM
santhoshayi,MALAYALAM
From,ENGLISH
ikka,MALAYALAM
fan,ENGLISH
Rajuettn,MIXED
lalleettn,MIXED
Adarru,MALAYALAM
combo,ENGLISH
.,SYM
150,NUMBER
nu,MALAYALAM
sesham,MALAYALAM
trailer,ENGLISH
vere,MALAYALAM
levelilek,MIXED
aan,MALAYALAM
pokunnath,MALAYALAM
.,SYM
ithu,MALAYALAM
thrissur,PLACE
slng,ENGLISH
pole,MALAYALAM
enikk,MALAYALAM
mathramanoo,MALAYALAM
thonniyadh,MALAYALAM
.,SYM
ALL,ENGLISH
KERALA,PLACE
THALAPATHY,OTHER
BLOODS,ENGLISH
WISHES,ENGLISH
JAYASURYA,NAME
.,SYM
Trailer,ENGLISH
adipoli,MALAYALAM
BGM,ENGLISH
chilayidathu,MIXED
poraa,MALAYALAM
editing,ENGLISH
super,ENGLISH
camera,ENGLISH
super,ENGLISH
mammootty,NAME
unni,NAME
mukundan,NAME
super,ENGLISH
Total,ENGLISH
adipoli,MALAYALAM
.,SYM
Anthena,MALAYALAM
maire,MALAYALAM
nigal,MALAYALAM
unlike,ENGLISH
adikunne,MALAYALAM
nalla,MALAYALAM
trailer,ENGLISH
alle,MALAYALAM
.,SYM
Undayude,MALAYALAM
trailer,ENGLISH
june,ENGLISH
20,NUMBER
shesham,MALAYALAM
kanunnavrundo,MALAYALAM
.,SYM
100cr,NUMBER
club,ENGLISH
kerum,MALAYALAM
ennu,MALAYALAM
parayunnavar,MALAYALAM
like,ENGLISH
adikk,MALAYALAM
.,SYM
adipoli,MALAYALAM
ayitu,MALAYALAM
undu,MALAYALAM
nalla,MALAYALAM
making,ENGLISH
ennu,MALAYALAM
thonunu,MALAYALAM
kanditu,MALAYALAM
good,ENGLISH
luck,ENGLISH
team,ENGLISH
.,SYM
Mammokka,MIXED
ningal,MALAYALAM
prayam,MALAYALAM
sherikku,MALAYALAM
68,NUMBER
ano,MALAYALAM
.,SYM
158,NUMBER
thakarkkan,MALAYALAM
povvuna,MALAYALAM
recordukallkk,MIXED
oru,MALAYALAM
vaada,MALAYALAM
.,SYM
Nenjum,MALAYALAM
virich,MALAYALAM
slow,ENGLISH
motionil,MIXED
oru,MALAYALAM
varavund,MALAYALAM
massennonnum,MIXED
paranjal,MALAYALAM
pora,MALAYALAM
maranamass,MIXED
.,SYM
I,ENGLISH
Fan,ENGLISH
Andhra,PLACE
Pradesh,PLACE
.,SYM
Kandittt,MALAYALAM
kadhayulla,MALAYALAM
film,ENGLISH
ahnn,MALAYALAM
thonnunnu,MALAYALAM
smiling,ENGLISH
face,ENGLISH
hearts,ENGLISH
.,SYM
144,NUMBER
ikka,MALAYALAM
nigalde,MALAYALAM
energy,ENGLISH
passion,ENGLISH
37,NUMBER
47,NUMBER
King,ENGLISH
108,NUMBER
126,NUMBER
132,NUMBER
.,SYM
Trailer,ENGLISH
kaanan,MALAYALAM
vendi,MALAYALAM
urakathe,MALAYALAM
kathe,MALAYALAM
ninvar,MALAYALAM
like,ENGLISH
adi,MALAYALAM
.,SYM
padam,MALAYALAM
kandittu,MALAYALAM
abhipraayam,MALAYALAM
parayaneyyennittu,MALAYALAM
venam,MALAYALAM
poyi,MALAYALAM
kaanan,MALAYALAM
.,SYM
Malayalikalkk,MALAYALAM
idayil,MALAYALAM
evan,MALAYALAM
oru,MALAYALAM
para,MALAYALAM
ullu,MALAYALAM
ŤHé,ENGLISH
ćòMpļÈțê,ENGLISH
ÂćŤóř,ENGLISH
.,SYM
Semma,OTHER
mass,ENGLISH
ah,OTHER
iruku,OTHER
Mohanlal,NAME
sir,ENGLISH
awesome,ENGLISH
.,SYM
Search,ENGLISH
cheithit,MALAYALAM
trailer,ENGLISH
kittunnilla,MALAYALAM
inna,MALAYALAM
kittiyathe,MALAYALAM
.,SYM
Orumathiri,MALAYALAM
english,ENGLISH
padangalude,MALAYALAM
trailer,ENGLISH
pole,MALAYALAM
ayipadam,MALAYALAM
motham,MALAYALAM
kanichallo,MALAYALAM
.,SYM
E,MALAYALAM
mothalin,MALAYALAM
68,NUMBER
age,ENGLISH
und,MALAYALAM
en,MALAYALAM
parnja,MALAYALAM
AR,MALAYALAM
vishvasikunth,MALAYALAM
.,SYM
Nte,MALAYALAM
ponno,MALAYALAM
Maranamass,MIXED
trailorLaletta,MIXED
polichadukkum,MALAYALAM
.,SYM
Kollam,PLACE
Nalla,MALAYALAM
oru,MALAYALAM
padam,MALAYALAM
veendum,MALAYALAM
varunnu,MALAYALAM
enn,MALAYALAM
thonnunnu,MALAYALAM
.,SYM
ethra,MALAYALAM
viewersayi,MIXED
ennu,MALAYALAM
nokkan,MALAYALAM
vannavar,MALAYALAM
adi,MALAYALAM
like,ENGLISH
.,SYM
mammookka,MIXED
aa,MALAYALAM
peru,MALAYALAM
.,SYM
