Word,Tag
aarudeyumkanneroppan,MALAYALAM
vannavanalla,MALAYALAM
njan,MALAYALAM
Ennal,MALAYALAM
karayikunnavanteyokkry,MIXED
Tala,MALAYALAM
njan,MALAYALAM
adichupolikum,MALAYALAM
Kidu,MALAYALAM
kidu,MALAYALAM
kidu,MALAYALAM
mass,ENGLISH
punch,ENGLISH
dialouge,ENGLISH
.,SYM
Viewers,ENGLISH
16k,NUMBER
like,ENGLISH
85k,NUMBER
ithengane,MALAYALAM
thinking,OTHER
face,OTHER
.,SYM
Raja,NAME
100,NUMBER
cr,OTHER
urappullavar,MALAYALAM
adi,MALAYALAM
like,ENGLISH
.,SYM
Mammokka,NAME
Ennum,MALAYALAM
oru,MALAYALAM
lahariyaanuAnnum,OTHER
Ennum,MALAYALAM
athbudappeduttiyittey,OTHER
ullu,MALAYALAM
Padam,MALAYALAM
oru,MALAYALAM
vambhan,MALAYALAM
hittakumminimum,OTHER
250cr,NUMBER
kadakkumlookam,MALAYALAM
vaaythum,MALAYALAM
mammotty,NAME
enna,MALAYALAM
.,SYM
Acting,ENGLISH
oru,MALAYALAM
rakshayum,MALAYALAM
illa,MALAYALAM
baki,MALAYALAM
illathoke,MALAYALAM
pinne,MALAYALAM
.,SYM
Ivide,MALAYALAM
Palakkad,PLACE
Jayettan,NAME
Fans,ENGLISH
club,ENGLISH
nnu,MALAYALAM
ashamsakal,MALAYALAM
Adichal,MALAYALAM
romam,MALAYALAM
ennikum,MALAYALAM
athaanu,MALAYALAM
Thrissur,PLACE
pooram,MALAYALAM
.,SYM
padam,MALAYALAM
polikkum,MALAYALAM
HBD,OTHER
mammokka,MIXED
By,ENGLISH
Die,ENGLISH
hard,ENGLISH
ettan,NAME
fan,ENGLISH
.,SYM
Releaseinu,MIXED
1,NUMBER
week,ENGLISH
munne,MALAYALAM
ithu,MALAYALAM
onnum,MALAYALAM
koodi,MALAYALAM
kanan,MALAYALAM
vannavar,MALAYALAM
undo,MALAYALAM
.,SYM
Usha,NAME
udup,NAME
paadiya,MALAYALAM
lucifer,OTHER
anthem,ENGLISH
ethanu,MALAYALAM
Padathil,MALAYALAM
kandilallo,MALAYALAM
Arkenkilum,MALAYALAM
ariyo,MALAYALAM
.,SYM
Mobile,ENGLISH
phonil,MIXED
kadapoolee,MALAYALAM
ekkane,NAME
appole,MALAYALAM
theateril,MIXED
anakilo,MALAYALAM
.,SYM
Edayk,MALAYALAM
edayk,MALAYALAM
views,ENGLISH
nokan,ENGLISH
varunath,MALAYALAM
njan,MALAYALAM
mathram,MALAYALAM
aano,MALAYALAM
thinking,OTHER
face,OTHER
.,SYM
Onnum,MALAYALAM
parayan,MALAYALAM
illa,MALAYALAM
laletta,NAME
u,OTHER
trigger,ENGLISH
.,SYM
Dae,OTHER
Ajithaaa,NAME
copy,ENGLISH
adikathada,MALAYALAM
Mohan,NAME
Lal,NAME
.,SYM
Kfc,OTHER
chicken,ENGLISH
vekkaan,MALAYALAM
kayariyappol,MALAYALAM
.,SYM
oru,MALAYALAM
moideenum,MIXED
katinintavila,MALAYALAM
odiyan,OTHER
vendi,MALAYALAM
.,SYM
Gilla,OTHER
plus,ENGLISH
loham,MALAYALAM
plus,ENGLISH
ramaleelaanaariya,MIXED
kopi,OTHER
adiii,MALAYALAM
.,SYM
Dear,ENGLISH
Mammookka,NAME
.,SYM
Onnil,MALAYALAM
kuduthal,MALAYALAM
kanda,MALAYALAM
trailer,ENGLISH
ambooo,MALAYALAM
powli,MALAYALAM
.,SYM
HAPPY,ENGLISH
BIRTHDAY,ENGLISH
MAMMOOKA,NAME
BY,ENGLISH
ETAN,NAME
FAN,ENGLISH
.,SYM
Ramesh,NAME
pisharadi,NAME
aanu,MALAYALAM
director,ENGLISH
ennu,MALAYALAM
kettapo,MALAYALAM
valippu,OTHER
padam,MALAYALAM
aakumennu,MALAYALAM
karuthitrailer,MIXED
kandapo,MALAYALAM
mosamakilla,MALAYALAM
ennoru,MALAYALAM
prithisha,MALAYALAM
vannu,MALAYALAM
.,SYM
Official,ENGLISH
trailer,ENGLISH
release,ENGLISH
aakunnathinu,MALAYALAM
mumbe,MALAYALAM
dislike,ENGLISH
adikkan,MALAYALAM
kure,MALAYALAM
mammunni,MIXED
fans,ENGLISH
oolakal,MALAYALAM
.,SYM
Watching,ENGLISH
mammookkaa,NAME
.,SYM
By,ENGLISH
Prithviraj,NAME
suraj,NAME
.,SYM
As,ENGLISH
mammokka,NAME
fan,ENGLISH
trailer,ENGLISH
kidukki,MALAYALAM
padam,MALAYALAM
nalla,MALAYALAM
oru,MALAYALAM
vijayamayi,MALAYALAM
theeratte,MALAYALAM
.,SYM
Youtube,ENGLISH
hang,ENGLISH
avan,MALAYALAM
ready,ENGLISH
ayiko,MALAYALAM
L,OTHER
.,SYM
ippo,MALAYALAM
mansilai,MALAYALAM
e,MALAYALAM
padam,OTHER
8,NUMBER
nilayil,MALAYALAM
pottum,MALAYALAM
.,SYM
FDFS,ENGLISH
book,ENGLISH
cheyyum,MALAYALAM
ennu,MALAYALAM
urappullavar,MALAYALAM
ivde,MALAYALAM
likikkoo,MIXED
.,SYM
Oohh,ENGLISH
Godddd,ENGLISH
.,SYM
Onnu,MALAYALAM
urappa,MALAYALAM
full,ENGLISH
entertainment,ENGLISH
movie,ENGLISH
yaa,MALAYALAM
Yente,MALAYALAM
ponnu,MALAYALAM
ikka,NAME
fans,ENGLISH
onnu,MALAYALAM
kaddak,MALAYALAM
pidichaal,MALAYALAM
oru,MALAYALAM
blockbuster,ENGLISH
engu,MALAYALAM
poorum,MALAYALAM
.,SYM
Lalettan,NAME
Prithivi,NAME
combo,ENGLISH
vera,MALAYALAM
level,ENGLISH
Pwolichu,MALAYALAM
Lalettan,NAME
Prithivi,NAME
fans,ENGLISH
like,ENGLISH
adiku,MALAYALAM
makkale,MALAYALAM
.,SYM
Like,ENGLISH
kuddunnu,MALAYALAM
onnd,MALAYALAM
pakshe,MALAYALAM
views,ENGLISH
kuddethe,MALAYALAM
enthaa,MALAYALAM
.,SYM
Mammooka,NAME
die,ENGLISH
Hard,ENGLISH
fans,ENGLISH
LIKE,ENGLISH
adichu,MALAYALAM
polikk,MALAYALAM
ith,MALAYALAM
logam,MALAYALAM
kaathu,MALAYALAM
ninna,MALAYALAM
RAJA,NAME
yude,MALAYALAM
varav,MALAYALAM
ith,MALAYALAM
polikkum,MALAYALAM
.,SYM
29K,NUMBER
Dislike,ENGLISH
adichavar,MALAYALAM
Padam,MALAYALAM
kandu,MALAYALAM
kaanum,MALAYALAM
lo,OTHER
Oro,MALAYALAM
Dhurendhangal,MALAYALAM
.,SYM
Alinje,MALAYALAM
polinja,MALAYALAM
trailer,ENGLISH
odiyan,OTHER
aakumo,MALAYALAM
nerd,OTHER
face,OTHER
nerd,OTHER
face,OTHER
.,SYM
Padam,MALAYALAM
kandit,MALAYALAM
trailer,ENGLISH
kanan,MALAYALAM
vannavarundooo,MALAYALAM
.,SYM
Mmk,OTHER
ikkem,MIXED
ettananum,MIXED
ore,MALAYALAM
level,ENGLISH
aannnu,MALAYALAM
ath,MALAYALAM
vere,MALAYALAM
level,ENGLISH
.,SYM
Dialogue,ENGLISH
pora,MALAYALAM
msmmookka,NAME
paranjaal,MALAYALAM
onnoode,MALAYALAM
ushaaraayene,MALAYALAM
.,SYM
trailer,ENGLISH
kidukki,MALAYALAM
look,ENGLISH
likes,ENGLISH
.,SYM
38k,NUMBER
views,ENGLISH
20k,NUMBER
like,ENGLISH
polichu,MALAYALAM
.,SYM
TovinoNamak,OTHER
uruttane,MALAYALAM
Ayyyo,MALAYALAM
adipoki,MALAYALAM
mass,ENGLISH
muvi,ENGLISH
ayrkum,MALAYALAM
katta,MALAYALAM
waiting,ENGLISH
.,SYM
Direction,ENGLISH
maarakam,MALAYALAM
prituiraaj,NAME
nee,MALAYALAM
tanne,MALAYALAM
cheytathaano,MALAYALAM
atho,MALAYALAM
ariyunnavare,MALAYALAM
kondu,MALAYALAM
cheyyichathaano,MALAYALAM
aaraayaalum,MALAYALAM
massayittundu,MIXED
Well,ENGLISH
job,ENGLISH
man,ENGLISH
.,SYM
Nammda,MALAYALAM
akshay,NAME
daavin,MIXED
oru,MALAYALAM
like,ENGLISH
adi,MALAYALAM
.,SYM
Mammookka,NAME
Haneef,NAME
Adeni,MIXED
shaji,NAME
padoor,PLACE
Gopi,NAME
sunder,NAME
Mahesh,NAME
narayanan,NAME
.,SYM
SECOND,ENGLISH
BOX,ENGLISH
OFFICE,ENGLISH
GROSSER,ENGLISH
IN,ENGLISH
MALAYALAM,MALAYALAM
MEGASTAR,ENGLISH
MAMMOOKA,NAME
.,SYM
Athoru,MALAYALAM
valya,MALAYALAM
kathaya,MALAYALAM
Mone,MALAYALAM
paranju,MALAYALAM
thudangiyaal,MALAYALAM
oru,MALAYALAM
1030kollathe,OTHER
charithram,MALAYALAM
parayendivarum,MALAYALAM
.,SYM
Ichayan,NAME
kasari,MALAYALAM
Kiduki,MALAYALAM
Porich,MALAYALAM
Njgal,MALAYALAM
tcr,OTHER
karude,MALAYALAM
swagraya,MALAYALAM
ahagaram,MALAYALAM
.,SYM
96k,NUMBER
dislikes,ENGLISH
Antony,NAME
perumbavor,PLACE
undaya,MALAYALAM
.,SYM
Traileril,MIXED
Oru,MALAYALAM
kidilan,MALAYALAM
surprise,ENGLISH
undakum,MALAYALAM
ennu,MALAYALAM
visvasikkunnavar,MALAYALAM
like,ENGLISH
adii,MALAYALAM
.,SYM
Like,ENGLISH
nokaan,MALAYALAM
varunnadh,MALAYALAM
njan,MALAYALAM
mathramaano,MALAYALAM
.,SYM
King,ENGLISH
oll,OTHER
ways,ENGLISH
king,ENGLISH
call,ENGLISH
hand,ENGLISH
eattan,NAME
ishtam,MALAYALAM
.,SYM
Amitha,MALAYALAM
pratheesha,MALAYALAM
vekunila,MALAYALAM
anyway,ENGLISH
katta,MALAYALAM
waiting,ENGLISH
L,OTHER
.,SYM
full,ENGLISH
bgm,ENGLISH
jjstudioz,OTHER
kalki,MALAYALAM
.,SYM
O,OTHER
M,OTHER
G,OTHER
heavy,ENGLISH
mamookkaa,NAME
.,SYM
Nenjinakath,MALAYALAM
Lalettan,NAME
Nenjuvirich,MALAYALAM
kond,MALAYALAM
parayum,MALAYALAM
numma,MALAYALAM
oru,MALAYALAM
lalettan,NAME
fan,ENGLISH
anenn,MALAYALAM
katta,MALAYALAM
waiting,ENGLISH
.,SYM
sathyam,MALAYALAM
paranjaal,MALAYALAM
trailer,ENGLISH
oru,MALAYALAM
maja,MALAYALAM
illaa,MALAYALAM
.,SYM
Padam,MALAYALAM
average,ENGLISH
filim,MALAYALAM
mathrameyullu,MALAYALAM
fansukar,MIXED
pokkiparayunna,MALAYALAM
rasamonnum,MALAYALAM
padathinnillaa,MALAYALAM
.,SYM
Vannu,MALAYALAM
vannu,MALAYALAM
avan,MALAYALAM
vannuIkka,OTHER
love,ENGLISH
yuu,ENGLISH
.,SYM
Evdeyokkeyooo,MALAYALAM
Oru,MALAYALAM
pulimurugandadi,OTHER
Girija,NAME
Fight,ENGLISH
Music,ENGLISH
Evdeyokkeyooo,MALAYALAM
thinking,OTHER
face,OTHER
thinking,OTHER
face,OTHER
thinking,OTHER
face,OTHER
.,SYM
Happy,ENGLISH
birthday,ENGLISH
mammukka,NAME
gana,MALAYALAM
gandharvan,MALAYALAM
polichadukkum,MALAYALAM
next,ENGLISH
block,ENGLISH
bluster,ENGLISH
.,SYM
Nte,MALAYALAM
ponnnoooo,MALAYALAM
enthaaa,MALAYALAM
makkkale,MALAYALAM
immmale,MALAYALAM
ikkkkade,MIXED
aaa,MALAYALAM
oru,MALAYALAM
idh,MALAYALAM
smiling,OTHER
face,OTHER
hearts,OTHER
smiling,OTHER
face,OTHER
hearts,OTHER
smiling,OTHER
face,OTHER
hearts,OTHER
.,SYM
Lalettan,NAME
fans,ENGLISH
prithviraj,NAME
fans,ENGLISH
hit,ENGLISH
like,ENGLISH
.,SYM
entry,ENGLISH
istam,MALAYALAM
like,ENGLISH
lusifer,OTHER
lalettan,MIXED
.,SYM
Katta,MALAYALAM
ikka,NAME
fans,ENGLISH
indangi,MALAYALAM
like,ENGLISH
adichu,MALAYALAM
pottiku,MALAYALAM
.,SYM
Oru,MALAYALAM
rakshayumillarepeated,OTHER
mode,ENGLISH
Njan,MALAYALAM
kandathil,MALAYALAM
vech,MALAYALAM
ettavum,MALAYALAM
best,ENGLISH
trailer,ENGLISH
.,SYM
68,NUMBER
vayassunden,MALAYALAM
oke,MALAYALAM
paranj,MALAYALAM
ingane,MALAYALAM
pattikkale,MALAYALAM
en,MALAYALAM
parayanam,MALAYALAM
sire,MIXED
.,SYM
Bilal,NAME
john,NAME
kurishingalinte,MIXED
aniyan,MALAYALAM
aano,MALAYALAM
ini,MALAYALAM
.,SYM
arokee,MALAYALAM
ningaldee,MALAYALAM
comentsnu,MIXED
etraa,MALAYALAM
like,ENGLISH
kittenu,MALAYALAM
nokkan,MALAYALAM
vannu,MALAYALAM
.,SYM
Nov,ENGLISH
21,NUMBER
pakkalaam,OTHER
intha,OTHER
kaaliyude,OTHER
aattathe,OTHER
.,SYM
Katta,MALAYALAM
pretheekshaaa,MALAYALAM
Luv,ENGLISH
u,ENGLISH
alla,MALAYALAM
.,SYM
Poram,MALAYALAM
lokham,MALAYALAM
ariyatte,MALAYALAM
HBO,OTHER
Channelil,MIXED
parashiraja,NAME
kanaichath,MALAYALAM
pole,MALAYALAM
peranpu,OTHER
pole,MALAYALAM
ikkayilude,MIXED
malayala,MALAYALAM
cinimaye,MIXED
ariyatte,MALAYALAM
.,SYM
Eeee,MALAYALAM
cinema,ENGLISH
thanna,MALAYALAM
venuchettan,NAME
muthaaan,MALAYALAM
muthumaniyaanu,MALAYALAM
.,SYM
Ente,MALAYALAM
ponnomaranamass,MIXED
item,ENGLISH
Kidilan,MALAYALAM
making,ENGLISH
Fight,ENGLISH
apaaram,MALAYALAM
Sound,ENGLISH
modulation,ENGLISH
oru,MALAYALAM
rakshayumilla,MALAYALAM
Oru,MALAYALAM
adaru,MALAYALAM
item,ENGLISH
thanne,MALAYALAM
.,SYM
Hindi,OTHER
movie,ENGLISH
old,ENGLISH
Darmki,OTHER
dese,OTHER
remek,ENGLISH
.,SYM
Ini,MALAYALAM
vendathu,MALAYALAM
oru,MALAYALAM
100kodiyanu,OTHER
athu,MALAYALAM
ithiloode,MALAYALAM
kittatte,MALAYALAM
.,SYM
50,NUMBER
athu,MALAYALAM
nammude,MALAYALAM
Marimayam,MALAYALAM
Unni,NAME
alle,MALAYALAM
.,SYM
Padam,MALAYALAM
vere,MALAYALAM
level,ENGLISH
aaavum,MALAYALAM
Mammulaaaal,OTHER
fanz,ENGLISH
.,SYM
Teaser,ENGLISH
pole,MALAYALAM
oombiyilla,MALAYALAM
Trailer,ENGLISH
kidukki,MALAYALAM
Lalettan,NAME
Fan,ENGLISH
.,SYM
Kozhopolla,MALAYALAM
.,SYM
63,NUMBER
dislike,ENGLISH
veru,MALAYALAM
verupp,MALAYALAM
athanne,MALAYALAM
karanam,MALAYALAM
.,SYM
Ndaapooo,MALAYALAM
ndayeeinendaa,MALAYALAM
vishuaaara,OTHER
ewde,MALAYALAM
padakam,MALAYALAM
pottichee,MALAYALAM
uff,OTHER
romanjam,MALAYALAM
ahangaaramikka,MIXED
.,SYM
Mamangathine,OTHER
Ajaygopal,NAME
fansinde,MIXED
vijayasamsakal,MALAYALAM
.,SYM
Ende,MALAYALAM
ponnoe,MALAYALAM
ejathy,MALAYALAM
trailer,ENGLISH
kandall,MALAYALAM
ariyam,MALAYALAM
ikka,NAME
ethu,MALAYALAM
rengill,MIXED
ulla,MALAYALAM
allannennu,MALAYALAM
.,SYM
Njan,MALAYALAM
mathramanoo,MALAYALAM
Ith,MALAYALAM
veedum,MALAYALAM
veedum,MALAYALAM
kanunnath,MALAYALAM
.,SYM
Orrooframintayum,OTHER
quality,ENGLISH
Rajuattan,NAME
magic,ENGLISH
.,SYM
Mammootty,NAME
pwolikkum,MALAYALAM
.,SYM
Mammookka,NAME
Uff,OTHER
ijjathi,MALAYALAM
Ente,MALAYALAM
ponnikkkaa,MIXED
polichuuu,MALAYALAM
Katta,MALAYALAM
waiting,ENGLISH
.,SYM
Lalettante,MIXED
Adutha,MALAYALAM
100,NUMBER
Kodi,MALAYALAM
ithayirikkumodiyan,OTHER
enthaaa,MALAYALAM
sheriyalle,MALAYALAM
.,SYM
Malayalam,MALAYALAM
padam,MALAYALAM
odikkenda,MALAYALAM
takkesil,MIXED
achayn,NAME
keri,MALAYALAM
telugu,MIXED
padam,MALAYALAM
odichuuuu,MALAYALAM
.,SYM
Haters,ENGLISH
pani,MALAYALAM
thodangind,MALAYALAM
makkalesahikunnilla,OTHER
avrkithe,MALAYALAM
kanditte,MALAYALAM
.,SYM
Ee,MALAYALAM
pani,MALAYALAM
thannaya,MALAYALAM
kure,MALAYALAM
kalamayii,MALAYALAM
cheyunnepani,MALAYALAM
ariyavunthathu,MALAYALAM
kondaa,MALAYALAM
pidichu,MALAYALAM
nilkunnaaamass,MIXED
class,ENGLISH
dialogueluv,ENGLISH
u,ENGLISH
ekkaaa,NAME
.,SYM
100k,NUMBER
likes,ENGLISH
1,NUMBER
hr,ENGLISH
.,SYM
madhura,OTHER
raja,NAME
trailer,ENGLISH
kanduathinte,MALAYALAM
hangover,ENGLISH
maran,MALAYALAM
lucifer,OTHER
trailer,ENGLISH
repeat,ENGLISH
adichu,MALAYALAM
kanduippozha,MALAYALAM
samadhanamaye,MALAYALAM
.,SYM
105,NUMBER
k,OTHER
likes,ENGLISH
17,NUMBER
k,OTHER
views,ENGLISH
thinking,OTHER
face,OTHER
thinking,OTHER
face,OTHER
.,SYM
Raja,NAME
raja,NAME
rajamadhura,NAME
veera,MALAYALAM
raja,NAME
.,SYM
Aettanta,MIXED
padathin,MALAYALAM
ikka,NAME
fansnte,MIXED
ashamsakal,MALAYALAM
smiling,OTHER
face,OTHER
open,OTHER
hands,OTHER
smiling,OTHER
face,OTHER
open,OTHER
hands,OTHER
smiling,OTHER
face,OTHER
open,OTHER
hands,OTHER
.,SYM
Yedaa,MALAYALAM
Mamooty,NAME
poora,MALAYALAM
.,SYM
Im,ENGLISH
Telangana,PLACE
Love,ENGLISH
Mohanlal,NAME
sir,ENGLISH
.,SYM
avasanethe,MALAYALAM
chadiyulla,MALAYALAM
adi,MALAYALAM
adh,MALAYALAM
polich,MALAYALAM
ikkaaaaaa,NAME
.,SYM
RAJA,NAME
RAJA,NAME
RAJA,NAME
MADHURA,OTHER
Veera,MALAYALAM
RAJA,NAME
.,SYM
Madhuraraja,NAME
teasor,ENGLISH
kandu,MALAYALAM
nalla,MALAYALAM
katta,MALAYALAM
bore,ENGLISH
ayittu,MALAYALAM
undu,MALAYALAM
Mammukka,NAME
ethavana,MALAYALAM
yum,MALAYALAM
Vishnu,MALAYALAM
Unnikrishnan,NAME
tae,OTHER
boxoffice,ENGLISH
records,ENGLISH
vettikkum,MALAYALAM
ennu,MALAYALAM
thonunilla,MALAYALAM
.,SYM
Ente,MALAYALAM
Ponno,MALAYALAM
Goosebumps,ENGLISH
kidu,MALAYALAM
bgm,ENGLISH
.,SYM
fans,ENGLISH
ticket,ENGLISH
kittiyavar,MALAYALAM
ivide,MALAYALAM
like,ENGLISH
adii,MALAYALAM
.,SYM
Trending,ENGLISH
No,ENGLISH
1,NUMBER
Varanam,MALAYALAM
jayettan,NAME
daaaaaaaaaaa,MALAYALAM
.,SYM
Pratheeksha,MALAYALAM
nallonam,MALAYALAM
und,MALAYALAM
.,SYM
Unlike,ENGLISH
adicha,MALAYALAM
mammunni,OTHER
fansinu,MIXED
irikkatte,MALAYALAM
oru,MALAYALAM
kuthirapavan,MALAYALAM
.,SYM
Jeyetta,NAME
padam,MALAYALAM
full,ENGLISH
undo,MALAYALAM
trailer,ENGLISH
il,MALAYALAM
Sambavam,MALAYALAM
colour,ENGLISH
aayittundalloo,MALAYALAM
.,SYM
Thriller,ENGLISH
movie,ENGLISH
.,SYM
Mamakam,OTHER
Hit,ENGLISH
Aavum,MALAYALAM
ennulever,MALAYALAM
adi,MALAYALAM
makkale,MALAYALAM
like,ENGLISH
.,SYM
Family,ENGLISH
entertainer,ENGLISH
Family,ENGLISH
kk,ENGLISH
kanan,MALAYALAM
pattatha,MALAYALAM
movie,ENGLISH
full,ENGLISH
inner,ENGLISH
meaning,ENGLISH
.,SYM
Sambavam,MALAYALAM
deep,ENGLISH
freezeril,MIXED
pettu,MALAYALAM
poyi,MALAYALAM
athann,MALAYALAM
.,SYM
Vere,MALAYALAM
Level,ENGLISH
One,ENGLISH
Ikka,NAME
Rajuvettan,NAME
.,SYM
Entae,MALAYALAM
jeevathil,MALAYALAM
ithrayum,MALAYALAM
pravishyam,MALAYALAM
trailer,ENGLISH
kanda,MALAYALAM
verae,MALAYALAM
oru,MALAYALAM
cinemayum,MIXED
illa,MALAYALAM
.,SYM
Kidu,MALAYALAM
frames,ENGLISH
kidu,MALAYALAM
bgm,ENGLISH
ellarum,MALAYALAM
kidu,MALAYALAM
look,ENGLISH
kidu,ENGLISH
making,ENGLISH
pinne,MALAYALAM
kidilolkidilan,MALAYALAM
Lalettanum,MIXED
verentha,MALAYALAM
vende,MALAYALAM
heavy,ENGLISH
.,SYM
Ethra,MALAYALAM
viewers,ENGLISH
ayi,MALAYALAM
ennu,MALAYALAM
nokkan,MALAYALAM
varunar,MALAYALAM
arokeya,MALAYALAM
.,SYM
ith,MALAYALAM
rajuvattante,MIXED
sambil,MIXED
lusipur,OTHER
adaar,MALAYALAM
aitam,OTHER
varunnu,MALAYALAM
MEAGA,ENGLISH
STAR,ENGLISH
MAMMUKKAYAN,MIXED
MAKKALE,MALAYALAM
.,SYM
Njaanum,MALAYALAM
Tovino,NAME
enna,MALAYALAM
actora,MIXED
ishtapedunna,MALAYALAM
alu,MALAYALAM
thannaya,MALAYALAM
trailer,ENGLISH
mass,ENGLISH
ayitundu,MALAYALAM
achaayanta,MALAYALAM
soundinu,MIXED
mass,ENGLISH
effect,ENGLISH
kurachu,MALAYALAM
kuravaanu,MALAYALAM
.,SYM
Thalaivaaa,OTHER
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
starstruck,OTHER
.,SYM
Madhurarajakku,MIXED
madhuram,MALAYALAM
theereyundakilla,MALAYALAM
bhayankara,MALAYALAM
kaypayirikkum,MALAYALAM
njan,MALAYALAM
panthayam,MALAYALAM
vekkam,MALAYALAM
.,SYM
Ikkaaaaa,MALAYALAM
Ingale,MALAYALAM
ennaa,MALAYALAM
level,ENGLISH
aah,MALAYALAM
Ee,MALAYALAM
prayathilum,MALAYALAM
body,ENGLISH
Muthane,MALAYALAM
.,SYM
Raju,NAME
ettan,MALAYALAM
powli,MALAYALAM
.,SYM
New,ENGLISH
benchmark,ENGLISH
malayalam,MALAYALAM
cinema,ENGLISH
.,SYM
Trailer,ENGLISH
cut,ENGLISH
ottaper,MALAYALAM
editor,ENGLISH
Donmax,NAME
vere,MALAYALAM
level,ENGLISH
.,SYM
Oh,MALAYALAM
iyalude,MALAYALAM
Ela,MALAYALAM
padavum,MALAYALAM
iyalu,MALAYALAM
jailil,MIXED
kidana,MALAYALAM
anubavavumayi,MALAYALAM
copy,ENGLISH
Anu,MALAYALAM
Nala,MALAYALAM
pila,MALAYALAM
anu,MALAYALAM
enu,MALAYALAM
kqnikan,MALAYALAM
akum,MALAYALAM
.,SYM
innanu,MALAYALAM
movie,ENGLISH
kandathukidu,MALAYALAM
nnu,MALAYALAM
paranjal,MALAYALAM
porakidilokkidilam,OTHER
.,SYM
Trailer,ENGLISH
ethanennu,MALAYALAM
mumbu,MALAYALAM
thanne,MALAYALAM
kore,MALAYALAM
peru,MALAYALAM
dislike,ENGLISH
adichatind,MALAYALAM
Ivanmaaroke,MALAYALAM
aanu,MALAYALAM
e,MALAYALAM
naadinu,MALAYALAM
shapam,MALAYALAM
champu,MALAYALAM
naarikalu,MALAYALAM
.,SYM
Idvere,MALAYALAM
vere,MALAYALAM
chilar,MALAYALAM
parannadaaannn,MALAYALAM
muruga,NAME
nee,MALAYALAM
theernnada,MALAYALAM
ennn,MALAYALAM
ini,MALAYALAM
nangal,MALAYALAM
mammookka,NAME
fans,ENGLISH
sherikkum,MALAYALAM
parayunnnu,MALAYALAM
MURUGAAA,MIXED
NEE,MALAYALAM
THEERNNADA,MALAYALAM
IKKA,NAME
LOVE,ENGLISH
.,SYM
Ith,MALAYALAM
surajinte,MIXED
padamaane,MALAYALAM
enne,MALAYALAM
thoniyarvar,MALAYALAM
like,ENGLISH
adikku,MALAYALAM
.,SYM
sathyam,MALAYALAM
parayalow,MALAYALAM
kaNubol,MALAYALAM
ente,MALAYALAM
police,ENGLISH
traing,ENGLISH
kalam,MALAYALAM
ormavarunu,SYM
.,SYM
Dislike,ENGLISH
adichavarod,MALAYALAM
nammal,MALAYALAM
lalettan,NAME
fans,ENGLISH
n,MALAYALAM
verum,MALAYALAM
pucham,MALAYALAM
matrame,MALAYALAM
ullu,MALAYALAM
Lalettan,NAME
ishtam,MALAYALAM
Lalettan,NAME
uyir,MALAYALAM
.,SYM
50dhe,NUMBER
pravshyem,MALAYALAM
kandu,MALAYALAM
kolakkolli,MALAYALAM
trailer,ENGLISH
.,SYM
Katta,MALAYALAM
ikka,NAME
fans,ENGLISH
unddegil,MALAYALAM
like,ENGLISH
adi,MALAYALAM
.,SYM
Haha135,OTHER
il,MALAYALAM
raajuvettane,MIXED
kandavar,MALAYALAM
ivide,MALAYALAM
like,ENGLISH
adichee,MALAYALAM
.,SYM
Iyaalkkokke,MALAYALAM
cinema,ENGLISH
nirthi,MALAYALAM
DQ,NAME
nte,MALAYALAM
makkale,MALAYALAM
nokki,MALAYALAM
veettil,MALAYALAM
irunnoode,MALAYALAM
.,SYM
Enta,MALAYALAM
ponna,MALAYALAM
oru,MALAYALAM
rashayum,MALAYALAM
ila,MALAYALAM
kidu,MALAYALAM
padam,MALAYALAM
.,SYM
Suraj,NAME
ettan,NAME
powlikoode,MALAYALAM
soubin,NAME
ekkapine,MALAYALAM
paryano,MALAYALAM
katta,MALAYALAM
Waiting,ENGLISH
anee,MALAYALAM
.,SYM
Intha,OTHER
trailer,ENGLISH
ah,MALAYALAM
pathutu,OTHER
nama,MALAYALAM
thala,OTHER
ajith,NAME
yabagam,OTHER
vanthavangala,OTHER
like,ENGLISH
podunga,OTHER
.,SYM
Trailer,ENGLISH
kandappazhe,MALAYALAM
urappichu,MALAYALAM
padam,MALAYALAM
mass,ENGLISH
vijayichu,MALAYALAM
.,SYM
im,ENGLISH
mars,ENGLISH
love,ENGLISH
laletan,NAME
.,SYM
Ikkayude,MIXED
johny,NAME
walker,NAME
ormma,MALAYALAM
varunnuu,MALAYALAM
vere,MALAYALAM
level,ENGLISH
.,SYM
Ithupole,MALAYALAM
oru,MALAYALAM
trailer,ENGLISH
iniyundakumennu,MALAYALAM
thonunnilla,MALAYALAM
Superb,ENGLISH
.,SYM
IKKA,NAME
PWOLI,MALAYALAM
BGM,ENGLISH
oru,MALAYALAM
rakshayum,MALAYALAM
illa,MALAYALAM
.,SYM
Jayasurya,NAME
chettan,NAME
mass,ENGLISH
lookaaa,MIXED
pakka,MALAYALAM
mass,ENGLISH
.,SYM
Mammookka,NAME
de,MALAYALAM
adutha,MALAYALAM
100,NUMBER
kodi,MALAYALAM
padam,MALAYALAM
aayirikkum,MALAYALAM
UNDA,MALAYALAM
ennu,MALAYALAM
urapp,MALAYALAM
